x,y,z
806.9992,-483.0628,-5
807.814,-482.2213,-5
808.6343,-481.3773,-5
809.4599,-480.5297,-5
810.2907,-479.6778,-5
811.1263,-478.8206,-5
811.9666,-477.9571,-5
812.8113,-477.0865,-5
813.6595,-476.2081,-5
814.5093,-475.322,-5
815.3583,-474.4282,-5
816.2045,-473.5267,-5
817.0456,-472.6175,-5
817.8795,-471.7008,-5
818.7039,-470.7765,-5
819.5168,-469.8446,-5
820.316,-468.9053,-5
821.0992,-467.9584,-5
821.8644,-467.0042,-5
822.6093,-466.0425,-5
823.3317,-465.0735,-5
824.0295,-464.0972,-5
824.7005,-463.1136,-5
825.3426,-462.1227,-5
825.9535,-461.1246,-5
826.5312,-460.1193,-5
827.0733,-459.1069,-5
827.5777,-458.0874,-5
828.0424,-457.0607,-5
828.465,-456.0271,-5
828.8435,-454.9864,-5
829.1755,-453.9388,-5
829.4591,-452.8843,-5
829.692,-451.8228,-5
829.872,-450.7545,-5
829.9969,-449.6793,-5
830.0663,-448.5976,-5
830.0823,-447.5096,-5
830.0475,-446.4161,-5
829.9642,-445.3174,-5
829.8351,-444.214,-5
829.6625,-443.1065,-5
829.449,-441.9954,-5
829.197,-440.8811,-5
828.9091,-439.7642,-5
828.5876,-438.6452,-5
828.2352,-437.5245,-5
827.8542,-436.4027,-5
827.4472,-435.2803,-5
827.0166,-434.1578,-5
826.5649,-433.0357,-5
826.0947,-431.9144,-5
825.6083,-430.7946,-5
825.1083,-429.6766,-5
824.5971,-428.561,-5
824.0773,-427.4484,-5
823.5513,-426.3391,-5
823.0216,-425.2337,-5
822.4907,-424.1327,-5
821.9611,-423.0367,-5
821.4349,-421.9459,-5
820.9122,-420.8605,-5
820.3929,-419.7802,-5
819.8765,-418.7048,-5
819.3626,-417.6343,-5
818.851,-416.5683,-5
818.3412,-415.5068,-5
817.8328,-414.4495,-5
817.3257,-413.3963,-5
816.8193,-412.3471,-5
816.3133,-411.3016,-5
815.8074,-410.2597,-5
815.3012,-409.2212,-5
814.7944,-408.186,-5
814.2865,-407.1538,-5
813.7773,-406.1246,-5
813.2664,-405.098,-5
812.7534,-404.074,-5
812.238,-403.0524,-5
811.7198,-402.0331,-5
811.1985,-401.0157,-5
810.6736,-400.0003,-5
810.1449,-398.9865,-5
809.612,-397.9743,-5
809.0746,-396.9634,-5
808.5323,-395.9539,-5
807.9852,-394.9458,-5
807.433,-393.9394,-5
806.8757,-392.9348,-5
806.3131,-391.9321,-5
805.7452,-390.9314,-5
805.1719,-389.9329,-5
804.593,-388.9368,-5
804.0085,-387.9432,-5
803.4182,-386.9522,-5
802.822,-385.964,-5
802.2198,-384.9787,-5
801.6115,-383.9965,-5
800.997,-383.0175,-5
800.3762,-382.0418,-5
799.749,-381.0697,-5
799.1153,-380.1011,-5
798.475,-379.1364,-5
797.8279,-378.1756,-5
797.1739,-377.2189,-5
796.513,-376.2664,-5
795.8451,-375.3182,-5
795.17,-374.3746,-5
794.4876,-373.4356,-5
793.7978,-372.5014,-5
793.101,-371.5718,-5
792.3975,-370.6465,-5
791.6878,-369.7254,-5
790.9723,-368.8081,-5
790.2513,-367.8944,-5
789.5254,-366.984,-5
788.795,-366.0766,-5
788.0604,-365.1721,-5
787.3222,-364.27,-5
786.5806,-363.3703,-5
785.8362,-362.4725,-5
785.0894,-361.5765,-5
784.3405,-360.6819,-5
783.5901,-359.7886,-5
782.8385,-358.8962,-5
782.0862,-358.0045,-5
781.3335,-357.1132,-5
780.581,-356.2221,-5
779.829,-355.3309,-5
779.0779,-354.4394,-5
778.3282,-353.5472,-5
777.5804,-352.6541,-5
776.8347,-351.7599,-5
776.0917,-350.8642,-5
775.3517,-349.9669,-5
774.6153,-349.0677,-5
773.8827,-348.1663,-5
773.1545,-347.2624,-5
772.4311,-346.3557,-5
771.7128,-345.4461,-5
771.0002,-344.5333,-5
770.2935,-343.6169,-5
769.5933,-342.6968,-5
768.9,-341.7726,-5
768.214,-340.8441,-5
767.5358,-339.9111,-5
766.8656,-338.9733,-5
766.2041,-338.0303,-5
765.5515,-337.082,-5
764.9083,-336.1281,-5
764.275,-335.1684,-5
763.6519,-334.2024,-5
763.0395,-333.2301,-5
762.4383,-332.2512,-5
761.8485,-331.2653,-5
761.2707,-330.2722,-5
760.7053,-329.2717,-5
760.1526,-328.2635,-5
759.6132,-327.2473,-5
759.0875,-326.2228,-5
758.5754,-325.1901,-5
758.0758,-324.1497,-5
757.587,-323.1024,-5
757.1075,-322.049,-5
756.6358,-320.9904,-5
756.1702,-319.9272,-5
755.7093,-318.8603,-5
755.2514,-317.7906,-5
754.795,-316.7187,-5
754.3385,-315.6455,-5
753.8803,-314.5717,-5
753.419,-313.4982,-5
752.9529,-312.4257,-5
752.4804,-311.3551,-5
752.0001,-310.2871,-5
751.5102,-309.2226,-5
751.0094,-308.1622,-5
750.496,-307.1069,-5
749.9684,-306.0574,-5
749.4252,-305.0144,-5
748.8646,-303.9788,-5
748.2852,-302.9515,-5
747.6854,-301.933,-5
747.0636,-300.9244,-5
746.4185,-299.9262,-5
745.7512,-298.9382,-5
745.0647,-297.9594,-5
744.362,-296.9888,-5
743.6463,-296.0253,-5
742.9206,-295.068,-5
742.1879,-294.1157,-5
741.4513,-293.1674,-5
740.7139,-292.2222,-5
739.9787,-291.279,-5
739.2488,-290.3367,-5
738.5273,-289.3944,-5
737.8171,-288.4509,-5
737.1214,-287.5054,-5
736.4432,-286.5567,-5
735.7856,-285.6038,-5
735.1516,-284.6457,-5
734.5443,-283.6814,-5
733.9667,-282.7098,-5
733.422,-281.7299,-5
732.9131,-280.7407,-5
732.4432,-279.7411,-5
732.0152,-278.7302,-5
731.6323,-277.7068,-5
731.2975,-276.67,-5
731.0135,-275.6189,-5
730.779,-274.5535,-5
730.5913,-273.4747,-5
730.4471,-272.3831,-5
730.3436,-271.2793,-5
730.2776,-270.1643,-5
730.2462,-269.0385,-5
730.2462,-267.9027,-5
730.2748,-266.7577,-5
730.3288,-265.6042,-5
730.4052,-264.4428,-5
730.501,-263.2742,-5
730.6132,-262.0992,-5
730.7387,-260.9185,-5
730.8745,-259.7327,-5
731.0177,-258.5426,-5
731.165,-257.3489,-5
731.3136,-256.1523,-5
731.4604,-254.9534,-5
731.6024,-253.7531,-5
731.7365,-252.552,-5
731.8598,-251.3507,-5
731.9691,-250.1501,-5
732.0614,-248.9508,-5
732.1339,-247.7536,-5
732.1833,-246.559,-5
732.2067,-245.3679,-5
732.2027,-244.1807,-5
732.1723,-242.9974,-5
732.1166,-241.8183,-5
732.0366,-240.6433,-5
731.9336,-239.4725,-5
731.8087,-238.306,-5
731.6629,-237.1439,-5
731.4975,-235.9863,-5
731.3135,-234.8332,-5
731.112,-233.6848,-5
730.8942,-232.541,-5
730.6613,-231.402,-5
730.4142,-230.2679,-5
730.1543,-229.1387,-5
729.8825,-228.0145,-5
729.6,-226.8954,-5
729.308,-225.7814,-5
729.0075,-224.6727,-5
728.6997,-223.5694,-5
728.3857,-222.4714,-5
728.0667,-221.3789,-5
727.7437,-220.292,-5
727.418,-219.2107,-5
727.0905,-218.1351,-5
726.7624,-217.0652,-5
726.4342,-216.0003,-5
726.1059,-214.9391,-5
725.7775,-213.8802,-5
725.4492,-212.8225,-5
725.121,-211.7647,-5
724.7929,-210.7054,-5
724.4651,-209.6433,-5
724.1375,-208.5773,-5
723.8102,-207.506,-5
723.4833,-206.4282,-5
723.1568,-205.3425,-5
722.8309,-204.2477,-5
722.5055,-203.1425,-5
722.1807,-202.0256,-5
721.8566,-200.8958,-5
721.5332,-199.7517,-5
721.2106,-198.5921,-5
720.8889,-197.4157,-5
720.5681,-196.2212,-5
720.2483,-195.0074,-5
719.9295,-193.773,-5
719.6117,-192.5166,-5
719.2952,-191.237,-5
718.9798,-189.933,-5
718.6667,-188.605,-5
718.3585,-187.2573,-5
718.0584,-185.8942,-5
717.7693,-184.5202,-5
717.4942,-183.1398,-5
717.2361,-181.7574,-5
716.998,-180.3774,-5
716.7828,-179.0044,-5
716.5937,-177.6428,-5
716.4335,-176.297,-5
716.3053,-174.9715,-5
716.212,-173.6707,-5
716.1567,-172.3992,-5
716.1423,-171.1614,-5
716.1719,-169.9617,-5
716.2484,-168.8045,-5
716.3748,-167.6945,-5
716.5542,-166.6359,-5
716.7894,-165.6332,-5
717.0836,-164.691,-5
717.4397,-163.8137,-5
717.8607,-163.0057,-5
718.3496,-162.2715,-5
718.9094,-161.6155,-5
719.543,-161.0422,-5
720.2536,-160.5561,-5
721.0425,-160.1595,-5
721.9052,-159.8457,-5
722.8352,-159.6056,-5
723.8262,-159.4299,-5
724.8718,-159.3095,-5
725.9656,-159.2353,-5
727.1011,-159.198,-5
728.272,-159.1885,-5
729.472,-159.1977,-5
730.6946,-159.2163,-5
731.9335,-159.2351,-5
733.1822,-159.2451,-5
734.4344,-159.2371,-5
735.6837,-159.2018,-5
736.9236,-159.1301,-5
738.1479,-159.0129,-5
739.3531,-158.847,-5
740.5407,-158.639,-5
741.7128,-158.3967,-5
742.8712,-158.1278,-5
744.018,-157.8399,-5
745.1552,-157.5409,-5
746.2848,-157.2384,-5
747.4088,-156.94,-5
748.5292,-156.6537,-5
749.6481,-156.3869,-5
750.7673,-156.1475,-5
751.889,-155.9432,-5
753.015,-155.7816,-5
754.1475,-155.6706,-5
755.2877,-155.6144,-5
756.4349,-155.6082,-5
757.5878,-155.6453,-5
758.7456,-155.7191,-5
759.9069,-155.823,-5
761.0708,-155.9502,-5
762.2361,-156.0943,-5
763.4016,-156.2485,-5
764.5664,-156.4062,-5
765.7292,-156.5609,-5
766.889,-156.7057,-5
768.0447,-156.8342,-5
769.1951,-156.9397,-5
770.3392,-157.0156,-5
771.4757,-157.0551,-5
772.6037,-157.0518,-5
773.722,-156.999,-5
774.8303,-156.8938,-5
775.9289,-156.7387,-5
777.0185,-156.5363,-5
778.0997,-156.2894,-5
779.1732,-156.0007,-5
780.2394,-155.6731,-5
781.299,-155.3092,-5
782.3525,-154.9117,-5
783.4006,-154.4836,-5
784.4439,-154.0274,-5
785.4829,-153.5459,-5
786.5183,-153.0419,-5
787.5506,-152.5182,-5
788.5804,-151.9774,-5
789.6083,-151.4223,-5
790.6349,-150.8558,-5
791.6609,-150.2804,-5
792.6867,-149.699,-5
793.713,-149.1143,-5
794.7404,-148.5291,-5
795.7695,-147.9461,-5
796.8008,-147.368,-5
797.835,-146.7977,-5
798.8727,-146.2378,-5
799.9143,-145.6911,-5
800.9607,-145.1603,-5
802.0122,-144.6483,-5
803.0696,-144.1577,-5
804.1329,-143.6903,-5
805.2006,-143.2428,-5
806.2702,-142.8106,-5
807.3395,-142.3889,-5
808.406,-141.9729,-5
809.4674,-141.5578,-5
810.5214,-141.1389,-5
811.5657,-140.7115,-5
812.5979,-140.2707,-5
813.6156,-139.8119,-5
814.6166,-139.3302,-5
815.5984,-138.8209,-5
816.5589,-138.2793,-5
817.4955,-137.7005,-5
818.4063,-137.0805,-5
819.2925,-136.4201,-5
820.1568,-135.7231,-5
821.0019,-134.9933,-5
821.8307,-134.2343,-5
822.646,-133.4501,-5
823.4506,-132.6442,-5
824.2472,-131.8205,-5
825.0386,-130.9828,-5
825.8277,-130.1348,-5
826.6172,-129.2802,-5
827.4099,-128.4228,-5
828.2086,-127.5664,-5
829.0161,-126.7148,-5
829.8352,-125.8716,-5
830.6685,-125.0405,-5
831.5162,-124.2225,-5
832.3768,-123.4172,-5
833.2489,-122.6237,-5
834.1308,-121.8415,-5
835.021,-121.0699,-5
835.918,-120.3082,-5
836.8203,-119.5557,-5
837.7263,-118.8118,-5
838.6344,-118.0758,-5
839.5433,-117.347,-5
840.4512,-116.6249,-5
841.3567,-115.9086,-5
842.2583,-115.1976,-5
843.1544,-114.4912,-5
844.0441,-113.7883,-5
844.9274,-113.0873,-5
845.8044,-112.3865,-5
846.6751,-111.6842,-5
847.5397,-110.9789,-5
848.3982,-110.2687,-5
849.2507,-109.552,-5
850.0973,-108.8272,-5
850.938,-108.0925,-5
851.773,-107.3463,-5
852.6024,-106.5869,-5
853.4261,-105.8126,-5
854.2444,-105.0218,-5
855.0572,-104.2127,-5
855.8648,-103.3839,-5
856.6681,-102.5356,-5
857.4687,-101.6688,-5
858.2678,-100.7847,-5
859.0669,-99.8843,-5
859.8675,-98.9688,-5
860.671,-98.039,-5
861.4788,-97.0963,-5
862.2924,-96.1416,-5
863.1131,-95.176,-5
863.9424,-94.2007,-5
864.7817,-93.2166,-5
865.6325,-92.2249,-5
866.4961,-91.2266,-5
867.374,-90.2229,-5
868.2672,-89.2155,-5
869.1728,-88.2127,-5
870.0854,-87.2263,-5
871.0001,-86.2681,-5
871.9115,-85.3499,-5
872.8145,-84.4836,-5
873.704,-83.681,-5
874.5748,-82.9539,-5
875.4217,-82.3141,-5
876.2396,-81.7735,-5
877.0232,-81.3438,-5
877.7674,-81.0369,-5
878.4671,-80.8646,-5
879.117,-80.8388,-5
879.712,-80.9711,-5
880.2502,-81.265,-5
880.7346,-81.7108,-5
881.1689,-82.2973,-5
881.5567,-83.0135,-5
881.9016,-83.8482,-5
882.2071,-84.7903,-5
882.477,-85.8288,-5
882.7148,-86.9525,-5
882.9241,-88.1503,-5
883.1086,-89.4112,-5
883.2718,-90.7241,-5
883.4173,-92.0778,-5
883.5488,-93.4612,-5
883.6699,-94.8633,-5
883.7842,-96.273,-5
883.8952,-97.6791,-5
884.0066,-99.0706,-5
884.1216,-100.4374,-5
884.2399,-101.7772,-5
884.3595,-103.0916,-5
884.4786,-104.382,-5
884.5951,-105.6499,-5
884.7071,-106.8969,-5
884.8128,-108.1244,-5
884.9101,-109.3339,-5
884.9973,-110.527,-5
885.0722,-111.7052,-5
885.133,-112.8699,-5
885.1778,-114.0226,-5
885.2046,-115.1649,-5
885.2115,-116.2982,-5
885.1965,-117.4241,-5
885.1578,-118.5441,-5
885.0933,-119.6596,-5
885.0013,-120.7722,-5
884.8817,-121.8827,-5
884.7367,-122.9916,-5
884.5682,-124.099,-5
884.3787,-125.2054,-5
884.1702,-126.3109,-5
883.945,-127.416,-5
883.7052,-128.5208,-5
883.453,-129.6258,-5
883.1906,-130.7311,-5
882.9202,-131.8371,-5
882.644,-132.9441,-5
882.3642,-134.0524,-5
882.0829,-135.1623,-5
881.8023,-136.274,-5
881.5247,-137.3879,-5
881.2522,-138.5042,-5
880.987,-139.6234,-5
880.7312,-140.7455,-5
880.4856,-141.8708,-5
880.2502,-142.9991,-5
880.0248,-144.1302,-5
879.8096,-145.2642,-5
879.6042,-146.4008,-5
879.4088,-147.54,-5
879.2232,-148.6817,-5
879.0474,-149.8257,-5
878.8812,-150.972,-5
878.7246,-152.1205,-5
878.5776,-153.271,-5
878.4401,-154.4235,-5
878.312,-155.5779,-5
878.1932,-156.7339,-5
878.0837,-157.8916,-5
877.9834,-159.0509,-5
877.8922,-160.2116,-5
877.8101,-161.3735,-5
877.7369,-162.5368,-5
877.6727,-163.7011,-5
877.6173,-164.8664,-5
877.5708,-166.0327,-5
877.5329,-167.1997,-5
877.5036,-168.3675,-5
877.483,-169.5358,-5
877.4708,-170.7046,-5
877.4671,-171.8738,-5
877.4717,-173.0433,-5
877.4846,-174.213,-5
877.5057,-175.3827,-5
877.535,-176.5524,-5
877.5724,-177.7219,-5
877.6178,-178.8912,-5
877.6712,-180.0602,-5
877.7324,-181.2287,-5
877.8014,-182.3966,-5
877.8781,-183.5639,-5
877.9626,-184.7304,-5
878.0546,-185.896,-5
878.1541,-187.0607,-5
878.2611,-188.2242,-5
878.3755,-189.3866,-5
878.4972,-190.5477,-5
878.6261,-191.7074,-5
878.7623,-192.8656,-5
878.9055,-194.0222,-5
879.0558,-195.1771,-5
879.213,-196.3302,-5
879.3772,-197.4813,-5
879.5481,-198.6304,-5
879.7259,-199.7774,-5
879.9102,-200.9222,-5
880.0995,-202.0649,-5
880.2919,-203.2058,-5
880.4852,-204.3449,-5
880.6775,-205.4827,-5
880.8665,-206.6192,-5
881.0503,-207.7547,-5
881.2268,-208.8894,-5
881.3939,-210.0235,-5
881.5496,-211.1572,-5
881.6918,-212.2909,-5
881.8184,-213.4246,-5
881.9274,-214.5585,-5
882.0166,-215.693,-5
882.0842,-216.8282,-5
882.1278,-217.9643,-5
882.1456,-219.1016,-5
882.1354,-220.2403,-5
882.0968,-221.3804,-5
882.0324,-222.522,-5
881.9453,-223.665,-5
881.8387,-224.8094,-5
881.7155,-225.9549,-5
881.5788,-227.1017,-5
881.4318,-228.2496,-5
881.2774,-229.3986,-5
881.1189,-230.5486,-5
880.9592,-231.6995,-5
880.8014,-232.8513,-5
880.6487,-234.0039,-5
880.504,-235.1572,-5
880.3705,-236.3112,-5
880.2512,-237.4658,-5
880.1492,-238.621,-5
880.0676,-239.7766,-5
880.009,-240.9327,-5
879.9727,-242.0891,-5
879.9564,-243.2459,-5
879.9578,-244.403,-5
879.9748,-245.5604,-5
880.0051,-246.7181,-5
880.0464,-247.8759,-5
880.0965,-249.0339,-5
880.1531,-250.1921,-5
880.214,-251.3504,-5
880.2769,-252.5088,-5
880.3397,-253.6673,-5
880.4,-254.8257,-5
880.4556,-255.9842,-5
880.5043,-257.1426,-5
880.5438,-258.3009,-5
880.5719,-259.4591,-5
880.5864,-260.6172,-5
880.5867,-261.7751,-5
880.5741,-262.9329,-5
880.5496,-264.0906,-5
880.5144,-265.2481,-5
880.4694,-266.4056,-5
880.4159,-267.563,-5
880.355,-268.7204,-5
880.2878,-269.8776,-5
880.2154,-271.0349,-5
880.139,-272.1922,-5
880.0595,-273.3494,-5
879.9783,-274.5067,-5
879.8963,-275.6639,-5
879.8148,-276.8213,-5
879.7347,-277.9787,-5
879.6573,-279.1361,-5
879.5836,-280.2937,-5
879.5149,-281.4513,-5
879.4521,-282.6091,-5
879.3964,-283.767,-5
879.3489,-284.925,-5
879.3108,-286.0833,-5
879.2831,-287.2416,-5
879.267,-288.4002,-5
879.2637,-289.559,-5
879.2741,-290.718,-5
879.2994,-291.8773,-5
879.3409,-293.0368,-5
879.3994,-294.1965,-5
879.4763,-295.3566,-5
879.5725,-296.5169,-5
879.6893,-297.6776,-5
879.8277,-298.8386,-5
879.9889,-299.9999,-5
