x,y,z
357.5467,-493.8818,-5
356.7691,-493.9652,-5
355.9919,-494.0518,-5
355.2152,-494.1421,-5
354.4391,-494.2355,-5
353.6636,-494.3316,-5
352.8885,-494.4298,-5
352.114,-494.5297,-5
351.34,-494.6307,-5
350.5664,-494.7323,-5
349.7932,-494.834,-5
349.0206,-494.9352,-5
348.2483,-495.0355,-5
347.4764,-495.1344,-5
346.7049,-495.2313,-5
345.9338,-495.3258,-5
345.1631,-495.4172,-5
344.3926,-495.5052,-5
343.6225,-495.5891,-5
342.8527,-495.6685,-5
342.0832,-495.7429,-5
341.3139,-495.8117,-5
340.5449,-495.8745,-5
339.7762,-495.9306,-5
339.0076,-495.9797,-5
338.2393,-496.0212,-5
337.4711,-496.0545,-5
336.7031,-496.0792,-5
335.9353,-496.0948,-5
335.1675,-496.1007,-5
334.4,-496.0964,-5
333.6325,-496.0814,-5
332.865,-496.0552,-5
332.0977,-496.0173,-5
331.3304,-495.9672,-5
330.5631,-495.9044,-5
329.7959,-495.8283,-5
329.0286,-495.7384,-5
328.2614,-495.6342,-5
327.4941,-495.5153,-5
326.7267,-495.3812,-5
325.9593,-495.2336,-5
325.1918,-495.0748,-5
324.4241,-494.9071,-5
323.6562,-494.733,-5
322.8882,-494.5547,-5
322.1199,-494.3747,-5
321.3513,-494.1953,-5
320.5824,-494.0189,-5
319.8133,-493.8478,-5
319.0437,-493.6844,-5
318.2738,-493.5311,-5
317.5034,-493.3902,-5
316.7326,-493.2641,-5
315.9612,-493.1552,-5
315.1894,-493.0658,-5
314.417,-492.9983,-5
313.6441,-492.955,-5
312.8705,-492.9384,-5
312.0963,-492.9503,-5
311.3216,-492.989,-5
310.5467,-493.051,-5
309.7716,-493.1329,-5
308.9967,-493.2312,-5
308.2221,-493.3423,-5
307.4481,-493.4629,-5
306.6749,-493.5893,-5
305.9026,-493.7182,-5
305.1314,-493.8461,-5
304.3617,-493.9694,-5
303.5935,-494.0847,-5
302.8271,-494.1885,-5
302.0627,-494.2773,-5
301.3005,-494.3476,-5
300.5408,-494.396,-5
299.7836,-494.419,-5
299.0293,-494.413,-5
298.278,-494.3746,-5
297.5299,-494.3012,-5
296.7848,-494.1942,-5
296.0422,-494.0568,-5
295.3018,-493.892,-5
294.5633,-493.7028,-5
293.8262,-493.4922,-5
293.0903,-493.2632,-5
292.3552,-493.0189,-5
291.6205,-492.7624,-5
290.8858,-492.4966,-5
290.1508,-492.2245,-5
289.4152,-491.9493,-5
288.6785,-491.6738,-5
287.9404,-491.4013,-5
287.2006,-491.1346,-5
286.4586,-490.8768,-5
285.7142,-490.631,-5
284.9669,-490.4002,-5
284.2164,-490.1873,-5
283.4624,-489.9955,-5
282.7046,-489.8262,-5
281.9434,-489.678,-5
281.1792,-489.5488,-5
280.4122,-489.4364,-5
279.6428,-489.339,-5
278.8714,-489.2544,-5
278.0982,-489.1806,-5
277.3238,-489.1155,-5
276.5484,-489.0572,-5
275.7723,-489.0036,-5
274.9959,-488.9526,-5
274.2196,-488.9023,-5
273.4438,-488.8505,-5
272.6686,-488.7952,-5
271.8946,-488.7345,-5
271.122,-488.6661,-5
270.3513,-488.5882,-5
269.5827,-488.4987,-5
268.8166,-488.3955,-5
268.0531,-488.2779,-5
267.2921,-488.1466,-5
266.5335,-488.0026,-5
265.7771,-487.8468,-5
265.0227,-487.6802,-5
264.2702,-487.5036,-5
263.5195,-487.3179,-5
262.7703,-487.1242,-5
262.0225,-486.9233,-5
261.276,-486.7161,-5
260.5306,-486.5036,-5
259.7862,-486.2867,-5
259.0426,-486.0663,-5
258.2996,-485.8434,-5
257.5572,-485.6188,-5
256.815,-485.3935,-5
256.0731,-485.1684,-5
255.3312,-484.9445,-5
254.5891,-484.7226,-5
253.8468,-484.5035,-5
253.1043,-484.2866,-5
252.3617,-484.0709,-5
251.6191,-483.8556,-5
250.8765,-483.6398,-5
250.1341,-483.4225,-5
249.3919,-483.2028,-5
248.65,-482.9798,-5
247.9085,-482.7525,-5
247.1675,-482.5201,-5
246.4272,-482.2816,-5
245.6874,-482.0361,-5
244.9485,-481.7827,-5
244.2104,-481.5204,-5
243.4733,-481.2484,-5
242.7372,-480.9656,-5
242.0022,-480.6713,-5
241.2685,-480.3644,-5
240.536,-480.0441,-5
239.8049,-479.7094,-5
239.0752,-479.361,-5
238.3469,-479.0018,-5
237.6197,-478.6353,-5
236.8936,-478.2648,-5
236.1686,-477.8939,-5
235.4444,-477.5257,-5
234.721,-477.1638,-5
233.9982,-476.8116,-5
233.276,-476.4723,-5
232.5542,-476.1494,-5
231.8328,-475.8463,-5
231.1116,-475.5663,-5
230.3906,-475.3129,-5
229.6695,-475.0894,-5
228.9484,-474.8993,-5
228.227,-474.7458,-5
227.5053,-474.6325,-5
226.7833,-474.5626,-5
226.0606,-474.5395,-5
225.3374,-474.5668,-5
224.6134,-474.6454,-5
223.8887,-474.7713,-5
223.1633,-474.939,-5
222.4371,-475.1435,-5
221.7103,-475.3795,-5
220.9826,-475.6418,-5
220.2543,-475.9252,-5
219.5252,-476.2244,-5
218.7954,-476.5344,-5
218.0648,-476.8498,-5
217.3335,-477.1654,-5
216.6015,-477.4761,-5
215.8688,-477.7766,-5
215.1353,-478.0618,-5
214.4011,-478.3264,-5
213.6661,-478.5652,-5
212.9304,-478.773,-5
212.194,-478.9445,-5
211.4568,-479.0747,-5
210.7189,-479.1582,-5
209.9803,-479.193,-5
209.2409,-479.1818,-5
208.5007,-479.1284,-5
207.7597,-479.0362,-5
207.0179,-478.9087,-5
206.2753,-478.7495,-5
205.5318,-478.5621,-5
204.7874,-478.35,-5
204.0422,-478.1168,-5
203.296,-477.8659,-5
202.5489,-477.601,-5
201.8008,-477.3256,-5
201.0518,-477.0431,-5
200.3018,-476.7571,-5
199.5508,-476.4712,-5
198.7988,-476.1888,-5
198.0457,-475.9136,-5
197.2916,-475.6489,-5
196.5363,-475.3984,-5
195.78,-475.1654,-5
195.0226,-474.9503,-5
194.2642,-474.7523,-5
193.5047,-474.5705,-5
192.7442,-474.404,-5
191.9827,-474.2518,-5
191.2203,-474.1131,-5
190.457,-473.9869,-5
189.6928,-473.8722,-5
188.9277,-473.7682,-5
188.1617,-473.674,-5
187.395,-473.5887,-5
186.6274,-473.5112,-5
185.8591,-473.4407,-5
185.0901,-473.3764,-5
184.3203,-473.3171,-5
183.5499,-473.2622,-5
182.7789,-473.2105,-5
182.0072,-473.1613,-5
181.2349,-473.1136,-5
180.462,-473.0664,-5
179.6886,-473.0189,-5
178.9147,-472.9701,-5
178.1403,-472.9191,-5
177.3654,-472.865,-5
176.5901,-472.8069,-5
175.8144,-472.7439,-5
175.0383,-472.675,-5
174.2618,-472.5993,-5
173.485,-472.516,-5
172.708,-472.424,-5
171.9306,-472.3225,-5
171.153,-472.2105,-5
170.3752,-472.0872,-5
169.5972,-471.9516,-5
168.819,-471.8028,-5
168.0407,-471.6398,-5
167.2623,-471.4619,-5
166.4838,-471.2685,-5
165.7056,-471.0626,-5
164.928,-470.8477,-5
164.1513,-470.6275,-5
163.3758,-470.4054,-5
162.602,-470.1853,-5
161.83,-469.9707,-5
161.0604,-469.7651,-5
160.2934,-469.5724,-5
159.5294,-469.3959,-5
158.7687,-469.2395,-5
158.0116,-469.1066,-5
157.2585,-469.001,-5
156.5098,-468.9262,-5
155.7657,-468.8858,-5
155.0267,-468.8835,-5
154.2929,-468.923,-5
153.5649,-469.0077,-5
152.843,-469.1414,-5
152.1273,-469.3266,-5
151.4174,-469.5597,-5
150.7126,-469.8352,-5
150.0124,-470.1477,-5
149.3161,-470.4917,-5
148.623,-470.8615,-5
147.9325,-471.2518,-5
147.2438,-471.657,-5
146.5564,-472.0715,-5
145.8696,-472.4899,-5
145.1828,-472.9067,-5
144.4953,-473.3163,-5
143.8064,-473.7132,-5
143.1155,-474.0919,-5
142.422,-474.4469,-5
141.7251,-474.7727,-5
141.0243,-475.0638,-5
140.3188,-475.3147,-5
139.6081,-475.5198,-5
138.8914,-475.6736,-5
138.1682,-475.7706,-5
137.438,-475.8072,-5
136.7012,-475.7876,-5
135.9585,-475.7182,-5
135.2107,-475.6055,-5
134.4584,-475.4557,-5
133.7024,-475.2754,-5
132.9433,-475.071,-5
132.1818,-474.8488,-5
131.4187,-474.6153,-5
130.6546,-474.3768,-5
129.8903,-474.1399,-5
129.1264,-473.9108,-5
128.3636,-473.696,-5
127.6027,-473.5018,-5
126.8443,-473.3348,-5
126.0892,-473.2013,-5
125.338,-473.1077,-5
124.5915,-473.0604,-5
123.8503,-473.0659,-5
123.1151,-473.1298,-5
122.3858,-473.2505,-5
121.6619,-473.4227,-5
120.9429,-473.6406,-5
120.2285,-473.8989,-5
119.5181,-474.192,-5
118.8112,-474.5142,-5
118.1073,-474.8601,-5
117.4061,-475.2241,-5
116.707,-475.6006,-5
116.0095,-475.9841,-5
115.3132,-476.3691,-5
114.6176,-476.75,-5
113.9223,-477.1212,-5
113.2267,-477.4772,-5
112.5303,-477.8125,-5
111.8328,-478.1215,-5
111.1337,-478.3987,-5
110.4323,-478.6384,-5
109.7284,-478.8352,-5
109.0214,-478.9835,-5
108.3109,-479.0803,-5
107.5963,-479.1289,-5
106.8771,-479.1334,-5
106.153,-479.098,-5
105.4234,-479.0267,-5
104.6877,-478.9238,-5
103.9456,-478.7933,-5
103.1965,-478.6395,-5
102.44,-478.4665,-5
101.6755,-478.2784,-5
100.9026,-478.0793,-5
100.1208,-477.8735,-5
99.3296,-477.665,-5
98.5285,-477.4581,-5
97.717,-477.2568,-5
96.8947,-477.0652,-5
96.061,-476.8877,-5
95.2155,-476.7282,-5
94.3577,-476.5909,-5
93.488,-476.4793,-5
92.6098,-476.3947,-5
91.7271,-476.3378,-5
90.8438,-476.3094,-5
89.964,-476.3105,-5
89.0914,-476.3417,-5
88.2302,-476.4039,-5
87.3843,-476.498,-5
86.5576,-476.6247,-5
85.7541,-476.7849,-5
84.9778,-476.9794,-5
84.2326,-477.209,-5
83.5224,-477.4745,-5
82.8513,-477.7768,-5
82.2232,-478.1166,-5
81.642,-478.4947,-5
81.1117,-478.9121,-5
80.6364,-479.3695,-5
80.2198,-479.8677,-5
79.8655,-480.4073,-5
79.573,-480.9864,-5
79.3398,-481.6024,-5
79.1636,-482.2523,-5
79.0419,-482.9333,-5
78.9723,-483.6427,-5
78.9525,-484.3776,-5
78.98,-485.1351,-5
79.0524,-485.9125,-5
79.1674,-486.707,-5
79.3224,-487.5156,-5
79.5152,-488.3357,-5
79.7432,-489.1643,-5
80.0042,-489.9986,-5
80.2957,-490.8359,-5
80.6153,-491.6733,-5
80.9605,-492.508,-5
81.329,-493.3371,-5
81.7185,-494.1579,-5
82.1264,-494.9675,-5
82.5503,-495.7631,-5
82.988,-496.5419,-5
83.4369,-497.301,-5
83.8951,-498.0387,-5
84.3617,-498.7557,-5
84.8361,-499.4533,-5
85.3176,-500.1327,-5
85.8056,-500.7952,-5
86.2994,-501.442,-5
86.7984,-502.0745,-5
87.3018,-502.6937,-5
87.809,-503.301,-5
88.3194,-503.8976,-5
88.8323,-504.4847,-5
89.347,-505.0637,-5
89.8629,-505.6357,-5
90.3794,-506.202,-5
90.8957,-506.7638,-5
91.4111,-507.3224,-5
91.9252,-507.879,-5
92.437,-508.4349,-5
92.9462,-508.9914,-5
93.4518,-509.5495,-5
93.9534,-510.1107,-5
94.4502,-510.6762,-5
94.9416,-511.2471,-5
95.4274,-511.8239,-5
95.9079,-512.4065,-5
96.3832,-512.9946,-5
96.8536,-513.588,-5
97.3194,-514.1864,-5
97.7808,-514.7897,-5
98.2381,-515.3976,-5
98.6914,-516.0099,-5
99.141,-516.6263,-5
99.5872,-517.2467,-5
100.0301,-517.8709,-5
100.4701,-518.4985,-5
100.9074,-519.1295,-5
101.3421,-519.7635,-5
101.7746,-520.4003,-5
102.2051,-521.0397,-5
102.6338,-521.6816,-5
103.061,-522.3256,-5
103.4869,-522.9715,-5
103.9117,-523.6192,-5
104.3358,-524.2684,-5
104.7592,-524.9188,-5
105.1823,-525.5704,-5
105.6053,-526.2227,-5
106.0284,-526.8757,-5
106.4519,-527.529,-5
106.876,-528.1825,-5
107.301,-528.836,-5
107.727,-529.4891,-5
108.1544,-530.1418,-5
108.5834,-530.7938,-5
109.0141,-531.4448,-5
109.447,-532.0946,-5
109.8821,-532.743,-5
110.3197,-533.3899,-5
110.7601,-534.0349,-5
111.2035,-534.6778,-5
111.6502,-535.3184,-5
112.1003,-535.9566,-5
112.5542,-536.592,-5
113.012,-537.2244,-5
113.474,-537.8537,-5
113.9405,-538.4796,-5
114.4116,-539.1019,-5
114.8876,-539.7203,-5
115.3684,-540.3351,-5
115.8535,-540.9463,-5
116.3427,-541.5543,-5
116.8357,-542.1591,-5
117.3322,-542.7611,-5
117.8319,-543.3604,-5
118.3345,-543.9572,-5
118.8396,-544.5518,-5
119.3469,-545.1443,-5
119.8563,-545.735,-5
120.3672,-546.324,-5
120.8795,-546.9116,-5
121.3928,-547.498,-5
121.9068,-548.0834,-5
122.4213,-548.668,-5
122.9358,-549.252,-5
123.4501,-549.8357,-5
123.9639,-550.4191,-5
124.4769,-551.0026,-5
124.9888,-551.5863,-5
125.4992,-552.1704,-5
126.0079,-552.7553,-5
126.5146,-553.3409,-5
127.0189,-553.9277,-5
127.5205,-554.5157,-5
128.0191,-555.1053,-5
128.5145,-555.6965,-5
129.0063,-556.2896,-5
129.4941,-556.8849,-5
129.9778,-557.4824,-5
130.457,-558.0825,-5
130.9313,-558.6854,-5
131.4006,-559.2911,-5
131.8644,-559.9001,-5
132.3224,-560.5124,-5
132.7744,-561.1282,-5
133.2201,-561.7479,-5
133.659,-562.3715,-5
134.0911,-562.9993,-5
134.5158,-563.6316,-5
134.933,-564.2684,-5
135.3422,-564.9101,-5
135.7433,-565.5568,-5
136.1358,-566.2087,-5
136.5196,-566.8661,-5
136.8944,-567.529,-5
137.2603,-568.1973,-5
137.6177,-568.871,-5
137.9666,-569.5497,-5
138.3073,-570.2335,-5
138.64,-570.9221,-5
138.9647,-571.6155,-5
139.2818,-572.3134,-5
139.5915,-573.0158,-5
139.8938,-573.7225,-5
140.189,-574.4334,-5
140.4773,-575.1483,-5
140.7588,-575.8671,-5
141.0338,-576.5897,-5
141.3024,-577.3159,-5
141.5649,-578.0455,-5
141.8214,-578.7785,-5
142.0721,-579.5147,-5
142.3172,-580.2539,-5
142.5569,-580.9961,-5
142.7913,-581.741,-5
143.0207,-582.4886,-5
143.2452,-583.2386,-5
143.4651,-583.9911,-5
143.6805,-584.7457,-5
143.8916,-585.5025,-5
144.0986,-586.2612,-5
144.3017,-587.0217,-5
144.5011,-587.7838,-5
144.697,-588.5475,-5
144.8895,-589.3126,-5
145.0788,-590.0789,-5
145.2651,-590.8463,-5
145.4487,-591.6147,-5
145.6297,-592.384,-5
145.8083,-593.1539,-5
145.9846,-593.9244,-5
146.1589,-594.6953,-5
146.3314,-595.4664,-5
146.5022,-596.2377,-5
146.6716,-597.009,-5
146.8397,-597.7802,-5
147.0067,-598.5511,-5
147.1728,-599.3215,-5
147.3381,-600.0914,-5
147.503,-600.8606,-5
147.6675,-601.629,-5
147.8318,-602.3964,-5
147.9962,-603.1626,-5
148.1608,-603.9276,-5
148.3259,-604.6913,-5
148.4915,-605.4533,-5
148.658,-606.2137,-5
148.8254,-606.9723,-5
148.9939,-607.729,-5
149.1639,-608.4835,-5
149.3353,-609.2359,-5
149.5086,-609.9858,-5
149.6837,-610.7333,-5
149.8609,-611.4781,-5
150.0404,-612.2201,-5
150.2225,-612.9592,-5
150.4072,-613.6952,-5
150.5947,-614.428,-5
150.7853,-615.1575,-5
150.9791,-615.8835,-5
151.1764,-616.6059,-5
151.3769,-617.3249,-5
151.5802,-618.0415,-5
151.7855,-618.7564,-5
151.9924,-619.4707,-5
152.2001,-620.1852,-5
152.4081,-620.9008,-5
152.6157,-621.6183,-5
152.8224,-622.3388,-5
153.0275,-623.0631,-5
153.2304,-623.792,-5
153.4305,-624.5265,-5
153.6273,-625.2675,-5
153.82,-626.0159,-5
154.0081,-626.7725,-5
154.1909,-627.5383,-5
154.3679,-628.3142,-5
154.5385,-629.101,-5
154.702,-629.8997,-5
154.8578,-630.7112,-5
155.0053,-631.5362,-5
155.1439,-632.3759,-5
155.2729,-633.2309,-5
155.3921,-634.102,-5
155.503,-634.9867,-5
155.6079,-635.8812,-5
155.7095,-636.7817,-5
155.8101,-637.6844,-5
155.9123,-638.5855,-5
156.0186,-639.4812,-5
156.1315,-640.3677,-5
156.2533,-641.2411,-5
156.3867,-642.0977,-5
156.5341,-642.9337,-5
156.698,-643.7452,-5
156.8809,-644.5285,-5
157.0852,-645.2797,-5
157.3135,-645.995,-5
157.5682,-646.6706,-5
157.8518,-647.3028,-5
158.1669,-647.8876,-5
158.5158,-648.4213,-5
158.9011,-648.9001,-5
159.3253,-649.3202,-5
159.7908,-649.6778,-5
160.3001,-649.9692,-5
160.8529,-650.1946,-5
161.4465,-650.3584,-5
162.0779,-650.465,-5
162.7442,-650.519,-5
163.4424,-650.5249,-5
164.1696,-650.4871,-5
164.9228,-650.4102,-5
165.6992,-650.2987,-5
166.4957,-650.157,-5
167.3094,-649.9897,-5
168.1374,-649.8013,-5
168.9768,-649.5962,-5
169.8245,-649.3791,-5
170.6777,-649.1543,-5
171.5334,-648.9263,-5
172.3887,-648.6998,-5
173.2406,-648.4791,-5
174.0861,-648.2688,-5
174.9226,-648.0731,-5
175.7492,-647.8932,-5
176.5665,-647.728,-5
177.3753,-647.5763,-5
178.176,-647.4371,-5
178.9695,-647.3092,-5
179.7563,-647.1917,-5
180.5371,-647.0833,-5
181.3125,-646.9829,-5
182.0831,-646.8896,-5
182.8497,-646.8021,-5
183.6128,-646.7194,-5
184.3732,-646.6403,-5
185.1314,-646.5639,-5
185.888,-646.4888,-5
186.6438,-646.4142,-5
187.3994,-646.3388,-5
188.1555,-646.2616,-5
188.9126,-646.1814,-5
189.6713,-646.0974,-5
190.4318,-646.0105,-5
191.194,-645.922,-5
191.9577,-645.8334,-5
192.7229,-645.7462,-5
193.4895,-645.6619,-5
194.2574,-645.5818,-5
195.0265,-645.5075,-5
195.7968,-645.4404,-5
196.568,-645.3819,-5
197.3403,-645.3335,-5
198.1133,-645.2968,-5
198.8871,-645.273,-5
199.6616,-645.2638,-5
200.4367,-645.2705,-5
201.2123,-645.2946,-5
201.9883,-645.3375,-5
202.7645,-645.4008,-5
203.5411,-645.4859,-5
204.3177,-645.5932,-5
205.0942,-645.7202,-5
205.8703,-645.8636,-5
206.6459,-646.02,-5
207.4207,-646.1861,-5
208.1944,-646.3585,-5
208.9669,-646.534,-5
209.7378,-646.7093,-5
210.5069,-646.8809,-5
211.2741,-647.0457,-5
212.039,-647.2002,-5
212.8015,-647.3411,-5
213.5613,-647.4652,-5
214.3181,-647.5691,-5
215.0718,-647.6495,-5
215.822,-647.703,-5
216.5687,-647.7264,-5
217.3114,-647.7163,-5
218.0501,-647.6693,-5
218.7844,-647.5827,-5
219.5146,-647.4573,-5
220.2412,-647.2964,-5
220.9645,-647.1029,-5
221.685,-646.88,-5
222.4031,-646.6308,-5
223.1193,-646.3585,-5
223.8339,-646.0661,-5
224.5474,-645.7567,-5
225.2603,-645.4335,-5
225.9729,-645.0996,-5
226.6856,-644.7581,-5
227.399,-644.4121,-5
228.1134,-644.0647,-5
228.8292,-643.719,-5
229.547,-643.3781,-5
230.267,-643.0452,-5
230.9898,-642.7234,-5
231.7157,-642.4158,-5
232.4453,-642.1254,-5
233.1788,-641.855,-5
233.9162,-641.6047,-5
234.6574,-641.3735,-5
235.4021,-641.1603,-5
236.1502,-640.9641,-5
236.9015,-640.784,-5
237.6558,-640.6189,-5
238.4129,-640.4678,-5
239.1726,-640.3296,-5
239.9348,-640.2035,-5
