x,y,z
391.4437,-733.7407,-5
390.561,-734.3775,-5
389.683,-735.0206,-5
388.8097,-735.6702,-5
387.9415,-736.3265,-5
387.0783,-736.9898,-5
386.2202,-737.6598,-5
385.3663,-738.3355,-5
384.5161,-739.0158,-5
383.6689,-739.6999,-5
382.8239,-740.3867,-5
381.9805,-741.0751,-5
381.1381,-741.7642,-5
380.2958,-742.453,-5
379.4531,-743.1404,-5
378.6092,-743.8254,-5
377.7635,-744.5071,-5
376.9153,-745.1844,-5
376.064,-745.8563,-5
375.2087,-746.5219,-5
374.3489,-747.18,-5
373.4838,-747.8298,-5
372.6129,-748.4701,-5
371.7353,-749.1,-5
370.8504,-749.7185,-5
369.9576,-750.3245,-5
369.0561,-750.9171,-5
368.1453,-751.4952,-5
367.2245,-752.0579,-5
366.293,-752.6041,-5
365.3501,-753.1328,-5
364.3951,-753.643,-5
363.4274,-754.1337,-5
362.4462,-754.604,-5
361.4511,-755.0528,-5
360.4425,-755.4812,-5
359.4219,-755.8909,-5
358.3905,-756.284,-5
357.3496,-756.6622,-5
356.3007,-757.0275,-5
355.245,-757.3818,-5
354.1838,-757.7271,-5
353.1186,-758.0651,-5
352.0505,-758.3979,-5
350.981,-758.7274,-5
349.9113,-759.0554,-5
348.8429,-759.3839,-5
347.777,-759.7147,-5
346.7149,-760.0498,-5
345.6581,-760.391,-5
344.6078,-760.7404,-5
343.5653,-761.0998,-5
342.532,-761.471,-5
341.5092,-761.8561,-5
340.4982,-762.2569,-5
339.5004,-762.6753,-5
338.5171,-763.1133,-5
337.5496,-763.5727,-5
336.5993,-764.0555,-5
335.6675,-764.5635,-5
334.7555,-765.0987,-5
333.8646,-765.663,-5
332.9962,-766.2582,-5
332.1516,-766.8864,-5
331.3321,-767.5493,-5
330.539,-768.2486,-5
329.7727,-768.9836,-5
329.0333,-769.7528,-5
328.3211,-770.5548,-5
327.6362,-771.388,-5
326.9788,-772.2509,-5
326.349,-773.142,-5
325.747,-774.0599,-5
325.1731,-775.003,-5
324.6273,-775.9698,-5
324.1098,-776.9589,-5
323.6209,-777.9688,-5
323.1606,-778.9979,-5
322.7291,-780.0447,-5
322.3267,-781.1079,-5
321.9534,-782.1858,-5
321.6096,-783.2769,-5
321.2952,-784.3799,-5
321.0105,-785.4931,-5
320.7557,-786.6151,-5
320.5309,-787.7444,-5
320.3363,-788.8794,-5
320.1721,-790.0188,-5
320.0385,-791.161,-5
319.9356,-792.3044,-5
319.8635,-793.4477,-5
319.8225,-794.5893,-5
319.8127,-795.7277,-5
319.8344,-796.8614,-5
319.8875,-797.9889,-5
319.9725,-799.1087,-5
320.0893,-800.2194,-5
320.2374,-801.3201,-5
320.4145,-802.4114,-5
320.6184,-803.494,-5
320.8466,-804.5685,-5
321.0968,-805.6356,-5
321.3667,-806.6961,-5
321.6539,-807.7506,-5
321.956,-808.7997,-5
322.2706,-809.8443,-5
322.5956,-810.8849,-5
322.9283,-811.9222,-5
323.2666,-812.957,-5
323.608,-813.9899,-5
323.9503,-815.0217,-5
324.291,-816.0529,-5
324.6277,-817.0842,-5
324.9582,-818.1165,-5
325.2801,-819.1503,-5
325.591,-820.1863,-5
325.8886,-821.2253,-5
326.1705,-822.2678,-5
326.4358,-823.3143,-5
326.6856,-824.3644,-5
326.9211,-825.418,-5
327.1434,-826.4748,-5
327.3539,-827.5346,-5
327.5536,-828.597,-5
327.7438,-829.6619,-5
327.9257,-830.7291,-5
328.1004,-831.7981,-5
328.2692,-832.8689,-5
328.4333,-833.9412,-5
328.5938,-835.0146,-5
328.752,-836.089,-5
328.909,-837.1642,-5
329.0662,-838.2398,-5
329.2245,-839.3156,-5
329.3854,-840.3915,-5
329.5499,-841.467,-5
329.7192,-842.542,-5
329.8946,-843.6163,-5
330.0769,-844.6896,-5
330.2652,-845.762,-5
330.4584,-846.8337,-5
330.6554,-847.9048,-5
330.8551,-848.9755,-5
331.0563,-850.0458,-5
331.2578,-851.116,-5
331.4586,-852.1861,-5
331.6574,-853.2563,-5
331.8532,-854.3267,-5
332.0447,-855.3975,-5
332.231,-856.4689,-5
332.4107,-857.5409,-5
332.5828,-858.6137,-5
332.7462,-859.6874,-5
332.8996,-860.7622,-5
333.042,-861.8381,-5
333.1723,-862.9155,-5
333.2891,-863.9943,-5
333.3915,-865.0747,-5
333.4785,-866.1569,-5
333.5506,-867.2407,-5
333.6099,-868.326,-5
333.6582,-869.4123,-5
333.6976,-870.4995,-5
333.7301,-871.5873,-5
333.7574,-872.6755,-5
333.7818,-873.7637,-5
333.805,-874.8517,-5
333.829,-875.9393,-5
333.8558,-877.0262,-5
333.8874,-878.1121,-5
333.9257,-879.1968,-5
333.9727,-880.28,-5
334.0303,-881.3614,-5
334.1005,-882.4408,-5
334.1852,-883.518,-5
334.2865,-884.5925,-5
334.4062,-885.6643,-5
334.5463,-886.733,-5
334.7087,-887.7984,-5
334.8937,-888.8605,-5
335.0998,-889.9194,-5
335.3257,-890.9755,-5
335.5699,-892.0289,-5
335.8311,-893.0798,-5
336.1077,-894.1285,-5
336.3984,-895.1752,-5
336.7018,-896.2202,-5
337.0164,-897.2636,-5
337.3408,-898.3056,-5
337.6735,-899.3466,-5
338.0132,-900.3867,-5
338.3585,-901.4262,-5
338.7079,-902.4652,-5
339.0599,-903.504,-5
339.4133,-904.5428,-5
339.7664,-905.5819,-5
340.118,-906.6215,-5
340.4666,-907.6617,-5
340.8108,-908.7029,-5
341.1492,-909.7452,-5
341.4808,-910.7888,-5
341.805,-911.8335,-5
342.1211,-912.8795,-5
342.4286,-913.9267,-5
342.7269,-914.975,-5
343.0152,-916.0246,-5
343.293,-917.0754,-5
343.5596,-918.1273,-5
343.8144,-919.1805,-5
344.0568,-920.2348,-5
344.2861,-921.2903,-5
344.5017,-922.3469,-5
344.7031,-923.4047,-5
344.8895,-924.4637,-5
345.0604,-925.5238,-5
345.215,-926.585,-5
345.3529,-927.6474,-5
345.4733,-928.7109,-5
345.5756,-929.7755,-5
345.6592,-930.8413,-5
345.7237,-931.9081,-5
345.7695,-932.9761,-5
345.7973,-934.0451,-5
345.808,-935.1151,-5
345.8023,-936.1862,-5
345.7808,-937.2582,-5
345.7444,-938.3312,-5
345.6938,-939.4051,-5
345.6298,-940.4799,-5
345.5531,-941.5556,-5
345.4644,-942.6322,-5
345.3645,-943.7095,-5
345.2542,-944.7877,-5
345.1341,-945.8666,-5
345.0052,-946.9463,-5
344.8679,-948.0267,-5
344.7233,-949.1078,-5
344.5719,-950.1895,-5
344.4146,-951.2719,-5
344.252,-952.3549,-5
344.085,-953.4385,-5
343.9142,-954.5226,-5
343.7405,-955.6073,-5
343.5646,-956.6925,-5
343.3872,-957.7781,-5
343.209,-958.8642,-5
343.0309,-959.9508,-5
342.8535,-961.0377,-5
342.6777,-962.125,-5
342.5041,-963.2126,-5
342.3335,-964.3006,-5
342.1667,-965.3888,-5
342.0044,-966.4774,-5
341.8473,-967.5661,-5
341.6963,-968.6551,-5
341.552,-969.7443,-5
341.4152,-970.8336,-5
341.2866,-971.9231,-5
341.1671,-973.0126,-5
341.0573,-974.1023,-5
340.9579,-975.192,-5
340.8684,-976.2815,-5
340.787,-977.3705,-5
340.7119,-978.4585,-5
340.6411,-979.5451,-5
340.573,-980.63,-5
340.5056,-981.7128,-5
340.4371,-982.793,-5
340.3656,-983.8702,-5
340.2894,-984.9441,-5
340.2067,-986.0143,-5
340.1154,-987.0803,-5
340.0139,-988.1418,-5
339.9003,-989.1984,-5
339.7727,-990.2496,-5
339.6294,-991.2951,-5
339.4684,-992.3345,-5
339.2879,-993.3673,-5
339.0862,-994.3932,-5
338.8613,-995.4118,-5
338.6115,-996.4226,-5
338.336,-997.4259,-5
338.0364,-998.423,-5
337.7145,-999.4151,-5
337.3719,-1000.4037,-5
337.0105,-1001.3901,-5
336.632,-1002.3757,-5
336.2381,-1003.362,-5
335.8307,-1004.3502,-5
335.4115,-1005.3418,-5
334.9822,-1006.3382,-5
334.5447,-1007.3406,-5
334.1007,-1008.3506,-5
333.6518,-1009.3694,-5
333.2,-1010.3984,-5
332.747,-1011.4391,-5
332.2944,-1012.4928,-5
331.8442,-1013.5609,-5
331.398,-1014.6448,-5
330.9576,-1015.7458,-5
330.5247,-1016.8653,-5
330.1012,-1018.0047,-5
329.6887,-1019.1653,-5
329.2867,-1020.3446,-5
328.8928,-1021.5371,-5
328.5047,-1022.7372,-5
328.1197,-1023.9392,-5
327.7356,-1025.1374,-5
327.3498,-1026.3262,-5
326.9598,-1027.5,-5
326.5633,-1028.653,-5
326.1578,-1029.7795,-5
325.7408,-1030.8741,-5
325.3098,-1031.9308,-5
324.8625,-1032.9442,-5
