x,y,z
504.7946,-136.3779,-5
504.4195,-135.3295,-5
504.0387,-134.2836,-5
503.652,-133.2402,-5
503.2596,-132.1994,-5
502.8614,-131.1611,-5
502.4575,-130.1253,-5
502.048,-129.0922,-5
501.6327,-128.0617,-5
501.2118,-127.0339,-5
500.7852,-126.0087,-5
500.353,-124.9862,-5
499.9152,-123.9665,-5
499.4718,-122.9495,-5
499.0229,-121.9353,-5
498.5684,-120.9238,-5
498.1084,-119.9152,-5
497.6428,-118.9094,-5
497.1718,-117.9065,-5
496.6953,-116.9065,-5
496.2134,-115.9094,-5
495.726,-114.9153,-5
495.2332,-113.924,-5
494.7356,-112.9354,-5
494.2344,-111.9481,-5
493.7309,-110.961,-5
493.2267,-109.9731,-5
492.723,-108.983,-5
492.2212,-107.9896,-5
491.7226,-106.9918,-5
491.2288,-105.9883,-5
490.7409,-104.978,-5
490.2605,-103.9597,-5
489.7888,-102.9323,-5
489.3272,-101.8945,-5
488.8771,-100.8452,-5
488.4399,-99.7833,-5
488.017,-98.7074,-5
487.6097,-97.6166,-5
487.2192,-96.5097,-5
486.8437,-95.3889,-5
486.4792,-94.259,-5
486.1213,-93.1249,-5
485.7658,-91.9915,-5
485.4082,-90.8636,-5
485.0444,-89.7462,-5
484.6701,-88.6442,-5
484.281,-87.5624,-5
483.8727,-86.5057,-5
483.4411,-85.479,-5
482.9817,-84.4872,-5
482.4904,-83.5353,-5
481.9628,-82.628,-5
481.3947,-81.7703,-5
480.7818,-80.967,-5
480.1197,-80.2231,-5
479.4048,-79.5427,-5
478.6379,-78.9247,-5
477.8216,-78.3652,-5
476.9589,-77.8606,-5
476.0526,-77.4071,-5
475.1055,-77.0009,-5
474.1204,-76.6383,-5
473.1002,-76.3156,-5
472.0477,-76.0291,-5
470.9656,-75.7749,-5
469.8569,-75.5493,-5
468.7243,-75.3486,-5
467.5707,-75.169,-5
466.3989,-75.0069,-5
465.2118,-74.8584,-5
464.0121,-74.7198,-5
462.8026,-74.5873,-5
461.5863,-74.4573,-5
460.3659,-74.3259,-5
459.1442,-74.1895,-5
457.9241,-74.0443,-5
456.7085,-73.8864,-5
455.5,-73.7123,-5
454.3016,-73.5182,-5
453.116,-73.3003,-5
451.9444,-73.0577,-5
450.7863,-72.7927,-5
449.6407,-72.5077,-5
448.5071,-72.205,-5
447.3846,-71.8872,-5
446.2724,-71.5567,-5
445.1699,-71.2158,-5
444.0762,-70.8671,-5
442.9906,-70.5128,-5
441.9123,-70.1555,-5
440.8406,-69.7976,-5
439.7748,-69.4415,-5
438.714,-69.0896,-5
437.6576,-68.7443,-5
436.6047,-68.4081,-5
435.5547,-68.0834,-5
434.5067,-67.7726,-5
433.4599,-67.4782,-5
432.4138,-67.2025,-5
431.3674,-66.948,-5
430.32,-66.7171,-5
429.2709,-66.5122,-5
428.2194,-66.3358,-5
427.1646,-66.1903,-5
426.1058,-66.0779,-5
425.0428,-65.9983,-5
423.9756,-65.9489,-5
422.9043,-65.9271,-5
421.8291,-65.9306,-5
420.7499,-65.9566,-5
419.6669,-66.0027,-5
418.5801,-66.0663,-5
417.4897,-66.1449,-5
416.3957,-66.2359,-5
415.2982,-66.3368,-5
414.1972,-66.445,-5
413.093,-66.558,-5
411.9854,-66.6733,-5
410.8748,-66.7883,-5
409.761,-66.9005,-5
408.6442,-67.0073,-5
407.5246,-67.1062,-5
406.4021,-67.1946,-5
405.2768,-67.27,-5
404.1489,-67.3298,-5
403.0184,-67.3716,-5
401.8854,-67.3942,-5
400.7503,-67.3988,-5
399.6132,-67.3866,-5
398.4743,-67.3589,-5
397.334,-67.3171,-5
396.1924,-67.2624,-5
395.0499,-67.1961,-5
393.9066,-67.1195,-5
392.7627,-67.034,-5
391.6186,-66.9407,-5
390.4745,-66.8411,-5
389.3305,-66.7363,-5
388.187,-66.6277,-5
387.0442,-66.5167,-5
385.9023,-66.4043,-5
384.7616,-66.2921,-5
383.6222,-66.1812,-5
382.4846,-66.073,-5
381.3488,-65.9687,-5
380.2151,-65.8697,-5
379.0838,-65.7773,-5
377.9552,-65.6926,-5
376.8293,-65.6171,-5
375.7066,-65.5521,-5
374.5872,-65.4987,-5
373.4714,-65.4584,-5
372.3594,-65.4323,-5
371.2515,-65.4219,-5
370.1478,-65.4284,-5
369.0487,-65.4531,-5
367.9544,-65.4972,-5
366.8651,-65.5622,-5
365.781,-65.6492,-5
364.7025,-65.7596,-5
363.6297,-65.8947,-5
362.5628,-66.0557,-5
361.5022,-66.244,-5
360.4481,-66.4608,-5
359.4007,-66.7074,-5
358.3602,-66.9853,-5
357.3269,-67.2955,-5
356.301,-67.6395,-5
355.2828,-68.0185,-5
354.2724,-68.4333,-5
353.2694,-68.8822,-5
352.273,-69.3626,-5
351.2826,-69.8717,-5
350.2975,-70.4068,-5
349.3171,-70.9653,-5
348.3407,-71.5444,-5
347.3675,-72.1416,-5
346.397,-72.7541,-5
345.4284,-73.3792,-5
344.4611,-74.0143,-5
343.4944,-74.6567,-5
342.5277,-75.3036,-5
341.5602,-75.9525,-5
340.5913,-76.6006,-5
339.6203,-77.2453,-5
338.6465,-77.8838,-5
337.6694,-78.5136,-5
336.6881,-79.1318,-5
335.702,-79.7359,-5
334.7105,-80.3231,-5
333.713,-80.8913,-5
332.7103,-81.4413,-5
331.7035,-81.9755,-5
330.694,-82.4963,-5
329.683,-83.0058,-5
328.6717,-83.5065,-5
327.6612,-84.0006,-5
326.6529,-84.4904,-5
325.648,-84.9783,-5
324.6477,-85.4666,-5
323.6533,-85.9575,-5
322.6659,-86.4535,-5
321.6868,-86.9568,-5
320.7173,-87.4696,-5
319.7585,-87.9944,-5
318.8118,-88.5335,-5
317.8782,-89.0891,-5
316.9592,-89.6635,-5
316.0558,-90.2592,-5
315.1694,-90.8783,-5
314.3011,-91.5232,-5
313.4519,-92.1957,-5
312.6208,-92.8948,-5
311.8064,-93.6185,-5
311.0072,-94.3651,-5
310.2217,-95.1325,-5
309.4484,-95.9187,-5
308.6859,-96.722,-5
307.9326,-97.5404,-5
307.187,-98.3719,-5
306.4477,-99.2147,-5
305.7132,-100.0667,-5
304.982,-100.9262,-5
304.2526,-101.7912,-5
303.5235,-102.6597,-5
302.7932,-103.5298,-5
302.0602,-104.3997,-5
301.3232,-105.2673,-5
300.5804,-106.1309,-5
299.8306,-106.9884,-5
299.0721,-107.8379,-5
298.3036,-108.6775,-5
297.5234,-109.5054,-5
296.7302,-110.3195,-5
295.9225,-111.118,-5
295.1001,-111.9005,-5
294.2647,-112.6682,-5
293.4176,-113.4224,-5
292.5605,-114.1644,-5
291.6949,-114.8956,-5
290.8225,-115.6173,-5
289.9447,-116.3308,-5
289.0631,-117.0375,-5
288.1793,-117.7386,-5
287.2948,-118.4355,-5
286.4112,-119.1295,-5
285.5301,-119.8219,-5
284.6529,-120.5142,-5
283.7814,-121.2074,-5
282.917,-121.9031,-5
282.0612,-122.6026,-5
281.2157,-123.307,-5
280.382,-124.0179,-5
279.5617,-124.7365,-5
278.7563,-125.4641,-5
277.9674,-126.202,-5
277.1965,-126.9516,-5
276.4438,-127.7134,-5
275.7069,-128.4864,-5
274.9833,-129.2699,-5
274.2707,-130.0627,-5
273.5664,-130.8639,-5
272.8681,-131.6726,-5
272.1731,-132.4878,-5
271.4791,-133.3086,-5
270.7835,-134.1338,-5
270.0839,-134.9627,-5
269.3778,-135.7942,-5
268.6626,-136.6274,-5
267.9359,-137.4612,-5
267.1953,-138.2948,-5
266.4381,-139.1272,-5
265.662,-139.9573,-5
264.8644,-140.7843,-5
264.0429,-141.6072,-5
263.195,-142.4249,-5
262.3181,-143.2366,-5
261.4099,-144.0413,-5
260.4677,-144.838,-5
259.4892,-145.6257,-5
258.473,-146.4036,-5
257.424,-147.1714,-5
256.349,-147.929,-5
255.2548,-148.6764,-5
254.1481,-149.4135,-5
253.0359,-150.1401,-5
251.9248,-150.8561,-5
250.8216,-151.5615,-5
249.7333,-152.2563,-5
248.6664,-152.9402,-5
247.628,-153.6132,-5
246.6246,-154.2753,-5
245.6632,-154.9262,-5
244.7505,-155.566,-5
243.8934,-156.1946,-5
243.0985,-156.8118,-5
242.3728,-157.4176,-5
241.723,-158.0119,-5
241.1559,-158.5946,-5
240.6783,-159.1655,-5
240.297,-159.7247,-5
240.0187,-160.272,-5
239.8466,-160.8074,-5
239.7781,-161.3312,-5
239.8099,-161.8435,-5
239.9387,-162.3446,-5
240.1613,-162.8347,-5
240.4745,-163.3139,-5
240.8751,-163.7826,-5
241.3598,-164.2408,-5
241.9254,-164.6889,-5
242.5686,-165.127,-5
243.2863,-165.5554,-5
244.0751,-165.9742,-5
244.9319,-166.3837,-5
245.8535,-166.7841,-5
246.8365,-167.1755,-5
247.8778,-167.5583,-5
248.9741,-167.9326,-5
250.1221,-168.2986,-5
251.3188,-168.6566,-5
252.5607,-169.0067,-5
253.8448,-169.3492,-5
255.1677,-169.6843,-5
256.5262,-170.0121,-5
257.9171,-170.333,-5
259.3372,-170.6471,-5
260.7832,-170.9546,-5
262.2519,-171.2558,-5
263.74,-171.5508,-5
265.2443,-171.8399,-5
266.7617,-172.1232,-5
268.2887,-172.401,-5
269.8223,-172.6736,-5
271.3592,-172.941,-5
272.8962,-173.2036,-5
274.4299,-173.4615,-5
275.9573,-173.715,-5
277.475,-173.9642,-5
278.9798,-174.2095,-5
280.4685,-174.4508,-5
281.9378,-174.6886,-5
283.3846,-174.923,-5
284.8061,-175.1542,-5
286.2024,-175.3824,-5
287.5743,-175.6076,-5
288.9224,-175.83,-5
290.2475,-176.0497,-5
291.5505,-176.2668,-5
292.832,-176.4814,-5
294.0929,-176.6936,-5
295.3339,-176.9036,-5
296.5558,-177.1115,-5
297.7592,-177.3173,-5
298.9451,-177.5213,-5
300.1141,-177.7235,-5
301.2671,-177.924,-5
302.4047,-178.1229,-5
303.5277,-178.3205,-5
304.637,-178.5167,-5
305.7332,-178.7117,-5
306.8171,-178.9056,-5
307.8895,-179.0985,-5
308.9512,-179.2906,-5
310.0029,-179.482,-5
311.0454,-179.6727,-5
312.0794,-179.8629,-5
313.1057,-180.0528,-5
314.125,-180.2423,-5
315.1382,-180.4317,-5
316.146,-180.6211,-5
317.1491,-180.8105,-5
318.1484,-181.0001,-5
319.1445,-181.19,-5
320.1383,-181.3803,-5
321.1304,-181.5712,-5
322.1218,-181.7627,-5
323.113,-181.955,-5
324.105,-182.1482,-5
325.0984,-182.3424,-5
326.094,-182.5377,-5
327.0925,-182.7342,-5
328.0949,-182.932,-5
329.1013,-183.1313,-5
330.1118,-183.3318,-5
331.1264,-183.5336,-5
332.145,-183.7364,-5
333.1674,-183.9404,-5
334.1937,-184.1453,-5
335.2237,-184.351,-5
336.2574,-184.5576,-5
337.2948,-184.7649,-5
338.3357,-184.9728,-5
339.3802,-185.1812,-5
340.428,-185.3902,-5
341.4793,-185.5995,-5
342.5338,-185.8091,-5
343.5916,-186.0189,-5
344.6526,-186.2288,-5
345.7166,-186.4388,-5
346.7838,-186.6488,-5
347.8538,-186.8586,-5
348.9268,-187.0682,-5
350.0027,-187.2776,-5
351.0813,-187.4865,-5
352.1626,-187.695,-5
353.2466,-187.903,-5
354.3331,-188.1104,-5
355.4222,-188.317,-5
356.5137,-188.5229,-5
357.6076,-188.7279,-5
358.7038,-188.9319,-5
359.8023,-189.1349,-5
360.903,-189.3368,-5
362.0057,-189.5375,-5
363.1105,-189.7368,-5
364.2174,-189.9348,-5
365.3261,-190.1314,-5
366.4367,-190.3264,-5
367.549,-190.5198,-5
368.6631,-190.7115,-5
369.7789,-190.9014,-5
370.8962,-191.0894,-5
372.0151,-191.2755,-5
373.1354,-191.4595,-5
374.2571,-191.6414,-5
375.3802,-191.8211,-5
376.5045,-191.9986,-5
377.63,-192.1736,-5
378.7566,-192.3462,-5
379.8844,-192.5162,-5
381.013,-192.6836,-5
382.1427,-192.8484,-5
383.2732,-193.0103,-5
384.4045,-193.1693,-5
385.5365,-193.3254,-5
386.6692,-193.4785,-5
387.8025,-193.6284,-5
388.9364,-193.7751,-5
390.0707,-193.9186,-5
391.2054,-194.0586,-5
392.3404,-194.1952,-5
393.4758,-194.3283,-5
394.6113,-194.4577,-5
395.747,-194.5834,-5
396.8827,-194.7054,-5
398.0185,-194.8234,-5
399.1542,-194.9375,-5
400.2898,-195.0476,-5
401.4252,-195.1535,-5
402.5603,-195.2553,-5
403.6951,-195.3527,-5
404.8296,-195.4457,-5
405.9636,-195.5344,-5
407.097,-195.6184,-5
408.2299,-195.6978,-5
409.3621,-195.7726,-5
410.4937,-195.8425,-5
411.6244,-195.9076,-5
412.7543,-195.9677,-5
413.8833,-196.0227,-5
415.0113,-196.0726,-5
416.1382,-196.1174,-5
417.2642,-196.1571,-5
418.3892,-196.1919,-5
419.5133,-196.2219,-5
420.6364,-196.2471,-5
421.7586,-196.2678,-5
422.8799,-196.2839,-5
424.0004,-196.2957,-5
425.12,-196.3032,-5
426.2389,-196.3066,-5
427.3569,-196.306,-5
428.4742,-196.3014,-5
429.5907,-196.2931,-5
430.7066,-196.281,-5
431.8217,-196.2654,-5
432.9362,-196.2463,-5
434.0501,-196.2238,-5
435.1633,-196.1982,-5
436.276,-196.1694,-5
437.388,-196.1376,-5
438.4996,-196.1029,-5
439.6106,-196.0654,-5
440.7211,-196.0253,-5
441.8312,-195.9826,-5
442.9408,-195.9375,-5
444.05,-195.89,-5
445.1588,-195.8404,-5
446.2672,-195.7886,-5
447.3752,-195.7349,-5
448.483,-195.6793,-5
449.5904,-195.6219,-5
450.6976,-195.5629,-5
451.8045,-195.5024,-5
452.9112,-195.4405,-5
454.0177,-195.3772,-5
455.124,-195.3128,-5
456.2301,-195.2473,-5
457.3362,-195.1809,-5
458.4421,-195.1136,-5
459.5479,-195.0456,-5
460.6537,-194.9769,-5
461.7594,-194.9078,-5
462.8651,-194.8382,-5
463.9709,-194.7684,-5
465.0767,-194.6984,-5
466.1825,-194.6284,-5
467.2884,-194.5585,-5
468.3945,-194.4887,-5
469.5007,-194.4192,-5
470.607,-194.3501,-5
471.7135,-194.2816,-5
472.8202,-194.2137,-5
473.9272,-194.1465,-5
475.0344,-194.0802,-5
476.1419,-194.0148,-5
477.2497,-193.9506,-5
478.3578,-193.8876,-5
479.4663,-193.8258,-5
480.5752,-193.7655,-5
481.6844,-193.7068,-5
482.7941,-193.6497,-5
483.9042,-193.5944,-5
485.0148,-193.541,-5
486.1259,-193.4896,-5
487.2376,-193.4402,-5
488.3498,-193.3932,-5
489.4625,-193.3484,-5
490.5758,-193.3061,-5
491.6898,-193.2664,-5
492.8044,-193.2294,-5
493.9197,-193.1951,-5
495.0356,-193.1638,-5
496.1523,-193.1355,-5
497.2697,-193.1103,-5
498.3879,-193.0884,-5
499.5069,-193.0699,-5
500.6266,-193.0548,-5
501.7473,-193.0433,-5
502.8687,-193.0355,-5
503.991,-193.0309,-5
505.114,-193.0294,-5
506.2376,-193.0305,-5
507.3619,-193.034,-5
508.4868,-193.0394,-5
509.6121,-193.0466,-5
510.7379,-193.055,-5
511.8641,-193.0644,-5
512.9906,-193.0745,-5
514.1174,-193.0848,-5
515.2444,-193.0952,-5
516.3715,-193.1052,-5
517.4987,-193.1144,-5
518.626,-193.1227,-5
519.7532,-193.1296,-5
520.8803,-193.1348,-5
522.0073,-193.1379,-5
523.1341,-193.1387,-5
524.2606,-193.1368,-5
525.3868,-193.1318,-5
526.5126,-193.1235,-5
527.638,-193.1114,-5
528.7629,-193.0953,-5
529.8872,-193.0747,-5
531.0109,-193.0495,-5
532.134,-193.0192,-5
533.2563,-192.9835,-5
534.3778,-192.9421,-5
535.4984,-192.8946,-5
536.6182,-192.8407,-5
537.737,-192.78,-5
538.8547,-192.7123,-5
539.9714,-192.6372,-5
541.0869,-192.5543,-5
542.2012,-192.4633,-5
543.3143,-192.364,-5
544.426,-192.2558,-5
545.5364,-192.1386,-5
