x,y,z
810.3625,-505.815,-5
810.2176,-506.7363,-5
810.0797,-507.6597,-5
809.9488,-508.5852,-5
809.8248,-509.5128,-5
809.7076,-510.4425,-5
809.5965,-511.3741,-5
809.4911,-512.3075,-5
809.3909,-513.2425,-5
809.2955,-514.179,-5
809.2043,-515.1168,-5
809.1169,-516.0559,-5
809.0327,-516.9961,-5
808.9513,-517.9373,-5
808.8722,-518.8792,-5
808.7949,-519.8219,-5
808.7189,-520.7651,-5
808.6437,-521.7087,-5
808.5689,-522.6526,-5
808.4939,-523.5966,-5
808.4183,-524.5406,-5
808.3416,-525.4845,-5
808.2633,-526.4281,-5
808.1828,-527.3714,-5
808.0998,-528.3141,-5
808.0137,-529.2561,-5
807.924,-530.1973,-5
807.8303,-531.1375,-5
807.732,-532.0767,-5
807.6287,-533.0146,-5
807.5199,-533.9512,-5
807.4051,-534.8863,-5
807.2838,-535.8198,-5
807.1556,-536.7515,-5
807.0198,-537.6813,-5
806.8762,-538.6091,-5
806.724,-539.5347,-5
806.563,-540.458,-5
806.3925,-541.3789,-5
806.2121,-542.2972,-5
806.0214,-543.2127,-5
805.8197,-544.1254,-5
805.6067,-545.0352,-5
805.3819,-545.9418,-5
805.1447,-546.8451,-5
804.8946,-547.745,-5
804.6313,-548.6415,-5
804.3541,-549.5342,-5
804.0626,-550.4232,-5
803.7564,-551.3082,-5
803.4349,-552.1891,-5
803.0977,-553.0658,-5
802.7441,-553.9382,-5
802.3739,-554.8061,-5
801.9865,-555.6693,-5
801.5813,-556.5278,-5
801.1579,-557.3815,-5
800.7159,-558.2301,-5
800.2547,-559.0735,-5
799.7738,-559.9116,-5
