x,y,z
559.999961,-560.0000391,-5
559.999961,-560.0000391,-5
559.999961,-560.0000391,-5
559.999961,-560.0000391,-5
559.999961,-560.0000391,-5
559.999961,-560.0000391,-5
559.999961,-560.0000391,-5
559.999961,-560.0000391,-5
559.999961,-560.0000391,-5
559.999961,-560.0000391,-5
559.999961,-560.0000391,-5
559.999961,-560.0000391,-5
559.998711,-560.0094531,-5
559.995781,-560.1083984,-5
559.998086,-560.3009375,-5
559.99457,-560.5788672,-5
559.971367,-560.8930859,-5
559.90582,-561.3158593,-5
559.778672,-561.802539,-5
559.597031,-562.2774217,-5
559.300781,-562.8446484,-5
558.909648,-563.4417968,-5
558.474023,-563.9828515,-5
557.860312,-564.5596876,-5
557.246172,-565.0199218,-5
556.469219,-565.5057812,-5
555.574766,-565.9707031,-5
554.71543,-566.4228125,-5
553.694297,-566.996367,-5
552.743555,-567.5655074,-5
551.636133,-568.2819138,-5
550.621524,-568.9858198,-5
549.455508,-569.8583202,-5
548.404024,-570.7089062,-5
547.204062,-571.7450781,-5
545.984492,-572.8589449,-5
544.883164,-573.9097261,-5
543.637461,-575.1403122,-5
542.445509,-576.3637505,-5
541.471563,-577.4032803,-5
540.484531,-578.4899597,-5
539.706524,-579.3718357,-5
538.947851,-580.2645702,-5
538.301407,-581.0448818,-5
537.803282,-581.6503124,-5
537.310156,-582.2563267,-5
536.870117,-582.8046875,-5
536.506056,-583.2501564,-5
536.108555,-583.717577,-5
535.707617,-584.1748047,-5
535.333906,-584.588789,-5
534.885977,-585.0746479,-5
534.459883,-585.5287113,-5
533.948751,-586.0653114,-5
533.40707,-586.6269913,-5
532.904415,-587.1382809,-5
532.32711,-587.7203121,-5
531.814571,-588.2337875,-5
531.249023,-588.7976952,-5
530.701212,-589.3423042,-5
530.227774,-589.8106632,-5
529.709883,-590.322422,-5
529.259064,-590.76828,-5
528.755821,-591.2658596,-5
528.250275,-591.765976,-5
527.795116,-592.2170296,-5
527.274143,-592.7339439,-5
526.802696,-593.2021484,-5
526.264767,-593.7372246,-5
525.782696,-594.2174988,-5
525.240665,-594.758007,-5
524.706524,-595.291172,-5
524.23246,-595.7651176,-5
523.699142,-596.2984352,-5
523.22578,-596.7719116,-5
522.695274,-597.3027344,-5
522.224884,-597.7734375,-5
521.696838,-598.3018341,-5
521.228008,-598.770977,-5
520.70047,-599.298748,-5
520.172344,-599.8270683,-5
519.702229,-600.2973824,-5
519.172424,-600.8273811,-5
518.700703,-601.2991791,-5
518.169651,-601.8303909,-5
517.638401,-602.3617554,-5
517.165859,-602.8342972,-5
516.635235,-603.3652344,-5
516.104454,-603.8962898,-5
515.632656,-604.3683205,-5
515.101875,-604.8992195,-5
514.630157,-605.3710518,-5
514.099609,-605.9015236,-5
513.628086,-606.3730049,-5
513.097775,-606.9032021,-5
512.567619,-607.4333572,-5
512.096367,-607.9046097,-5
511.566212,-608.4344139,-5
511.036018,-608.9645309,-5
510.564766,-609.4357796,-5
510.034374,-609.966053,-5
509.503868,-610.4962502,-5
509.032307,-610.9677734,-5
508.501839,-611.4982414,-5
507.971329,-612.0286713,-5
507.499805,-612.5001564,-5
506.96957,-613.0303116,-5
506.439415,-613.5604668,-5
505.968166,-614.0317192,-5
505.438007,-614.5618744,-5
504.907852,-615.0920296,-5
504.436604,-615.5632782,-5
503.906368,-616.0936699,-5
503.3759,-616.6241379,-5
502.904377,-617.0956612,-5
502.373909,-617.626133,-5
501.902344,-618.0976944,-5
501.371876,-618.6281624,-5
500.841408,-619.1586304,-5
500.369884,-619.6301155,-5
499.839455,-620.1605453,-5
499.308987,-620.6910133,-5
498.837658,-621.1623421,-5
498.307503,-621.6924973,-5
497.777344,-622.2226563,-5
497.306095,-622.6939049,-5
496.77594,-623.2240601,-5
496.245781,-623.7542572,-5
495.774338,-624.2256241,-5
495.243866,-624.7560501,-5
494.772346,-625.2276154,-5
494.241875,-625.7580872,-5
493.711411,-626.2885513,-5
493.180977,-626.818985,-5
492.709457,-627.2905045,-5
492.178986,-627.8209763,-5
491.648514,-628.3514404,-5
491.177032,-628.8229294,-5
490.646561,-629.3533936,-5
490.175041,-629.8249207,-5
489.644569,-630.3553925,-5
489.173126,-630.8268738,-5
488.642967,-631.3570709,-5
488.171722,-631.8283157,-5
487.641563,-632.3584747,-5
487.111404,-632.8886337,-5
486.64016,-633.3598785,-5
486.110001,-633.8900375,-5
485.638481,-634.3614044,-5
485.108009,-634.8918381,-5
484.63649,-635.3633575,-5
484.106018,-635.8938293,-5
483.634575,-636.3653488,-5
483.104263,-636.8958206,-5
482.632889,-637.3673401,-5
482.102539,-637.8976898,-5
481.572075,-638.427887,-5
481.100586,-638.8991394,-5
480.570435,-639.4293365,-5
480.099144,-639.9008942,-5
479.568985,-640.4314041,-5
479.097504,-640.902771,-5
478.566994,-641.4329681,-5
478.036484,-641.9633179,-5
477.564964,-642.4347992,-5
477.034615,-642.9653091,-5
476.563202,-643.4368744,-5
476.032776,-643.9673843,-5
475.561295,-644.4388657,-5
475.030823,-644.9692154,-5
474.55938,-645.4404678,-5
474.029221,-645.9706268,-5
473.557968,-646.4418716,-5
473.027817,-646.9720688,-5
472.556564,-647.4435501,-5
472.026405,-647.9740219,-5
471.554848,-648.4453506,-5
471.024338,-648.9755478,-5
470.552773,-649.446991,-5
470.022346,-649.977417,-5
469.550941,-650.4489059,-5
469.02047,-650.9793701,-5
468.54895,-651.4508972,-5
468.018478,-651.9813614,-5
467.488091,-652.511795,-5
467.016838,-652.9833603,-5
466.486679,-653.5136337,-5
466.015434,-653.9848785,-5
465.485275,-654.5150375,-5
465.014023,-654.98629,-5
464.483711,-655.5164795,-5
463.953209,-656.0466385,-5
463.481644,-656.5178909,-5
462.951256,-657.0480423,-5
462.479881,-657.5192947,-5
461.949654,-658.0494537,-5
461.478401,-658.5206985,-5
460.948242,-659.0508575,-5
460.418091,-659.5810165,-5
459.946838,-660.0522614,-5
459.416679,-660.5824203,-5
458.945435,-661.0536728,-5
458.415276,-661.5838242,-5
457.885117,-662.1139832,-5
457.413872,-662.5852356,-5
456.883675,-663.1154633,-5
456.412422,-663.5867157,-5
455.882271,-664.1168747,-5
455.352112,-664.6470261,-5
454.880859,-665.1182785,-5
454.350708,-665.6484375,-5
453.879456,-666.1196823,-5
453.349297,-666.6498413,-5
452.819145,-667.1800766,-5
452.347893,-667.6514053,-5
451.817734,-668.1815567,-5
451.346489,-668.6528091,-5
450.81633,-669.1829681,-5
450.345078,-669.654213,-5
449.814926,-670.1843719,-5
449.284767,-670.7145309,-5
448.813515,-671.1857758,-5
448.283363,-671.7159348,-5
447.812111,-672.1871872,-5
447.281952,-672.7173386,-5
446.810707,-673.188591,-5
446.280548,-673.71875,-5
445.750397,-674.2489014,-5
445.279144,-674.7201538,-5
444.748985,-675.2503128,-5
444.27774,-675.7215576,-5
443.747581,-676.2517166,-5
443.276329,-676.7229691,-5
442.746178,-677.2531204,-5
442.216019,-677.7832794,-5
441.744766,-678.2545319,-5
441.214615,-678.7846832,-5
440.684418,-679.3148422,-5
440.213165,-679.7860947,-5
439.683014,-680.316246,-5
439.211761,-680.7874985,-5
438.681602,-681.3176498,-5
438.151451,-681.8478088,-5
437.680199,-682.3190613,-5
437.15004,-682.8492126,-5
436.678795,-683.3204651,-5
436.148636,-683.8506241,-5
435.618477,-684.3807755,-5
435.147232,-684.8520279,-5
434.617073,-685.3821869,-5
434.086914,-685.9123383,-5
433.615356,-686.3839035,-5
433.085197,-686.9140625,-5
432.613945,-687.3853073,-5
432.083717,-687.9155426,-5
431.553558,-688.445694,-5
431.082306,-688.9169464,-5
430.552155,-689.447113,-5
430.021988,-689.9772644,-5
429.550751,-690.4485168,-5
429.020584,-690.9786682,-5
428.490433,-691.5088196,-5
427.960281,-692.0389862,-5
427.489029,-692.5102386,-5
426.958878,-693.04039,-5
426.428711,-693.5705414,-5
425.89856,-694.1006927,-5
425.427185,-694.572113,-5
424.897034,-695.1022644,-5
424.366882,-695.6324158,-5
423.89563,-696.1036682,-5
423.365479,-696.6338196,-5
422.835312,-697.1639862,-5
422.364059,-697.6352386,-5
421.833908,-698.16539,-5
421.362656,-698.6366425,-5
420.832504,-699.1667938,-5
420.302353,-699.6969452,-5
419.831055,-700.1682739,-5
419.300903,-700.6984406,-5
418.829651,-701.1696777,-5
418.2995,-701.6998444,-5
417.769333,-702.2299957,-5
417.298096,-702.7012482,-5
416.826843,-703.1725006,-5
416.296677,-703.702652,-5
415.825439,-704.1739044,-5
415.295273,-704.7040558,-5
414.765121,-705.2342224,-5
414.293869,-705.7054596,-5
413.763718,-706.2356262,-5
413.292465,-706.7068787,-5
412.762314,-707.23703,-5
412.232147,-707.7671814,-5
411.760895,-708.2384338,-5
411.230743,-708.7685852,-5
410.759491,-709.2398376,-5
410.22934,-709.7700043,-5
409.758087,-710.2412415,-5
409.227936,-710.7714081,-5
408.756683,-711.2426453,-5
408.226532,-711.7728119,-5
407.696365,-712.3029633,-5
407.225128,-712.7742157,-5
406.753876,-713.2454681,-5
406.223709,-713.7756195,-5
405.752472,-714.2468719,-5
405.222305,-714.7770233,-5
404.692154,-715.3071899,-5
404.220901,-715.7784271,-5
403.69075,-716.3085938,-5
403.219498,-716.7798462,-5
402.689346,-717.3099976,-5
402.218094,-717.78125,-5
401.687927,-718.3114014,-5
401.21669,-718.7826538,-5
400.686523,-719.3128052,-5
400.215271,-719.7840576,-5
399.68512,-720.314209,-5
399.154968,-720.8443756,-5
398.683716,-721.3156281,-5
398.153564,-721.8457794,-5
397.682312,-722.3170319,-5
397.152145,-722.8471832,-5
396.680908,-723.3184357,-5
396.150742,-723.848587,-5
395.679489,-724.3198395,-5
395.149338,-724.8499908,-5
394.619186,-725.3801575,-5
394.147934,-725.8514099,-5
393.617783,-726.3815613,-5
393.14653,-726.8528137,-5
392.616333,-727.3830414,-5
392.145081,-727.8542938,-5
391.614929,-728.3844452,-5
391.084763,-728.9146118,-5
390.613525,-729.385849,-5
390.083359,-729.9160156,-5
389.612106,-730.3872681,-5
389.081955,-730.9174194,-5
388.551804,-731.4475708,-5
388.080551,-731.9188232,-5
387.5504,-732.4489746,-5
387.079147,-732.9202271,-5
386.548981,-733.4503937,-5
386.077744,-733.9216309,-5
385.547577,-734.4517975,-5
385.076324,-734.9230499,-5
384.546173,-735.4532013,-5
384.074921,-735.9244537,-5
383.544724,-736.4546814,-5
383.014572,-736.9848328,-5
382.54332,-737.4560852,-5
382.013168,-737.9862518,-5
381.541916,-738.457489,-5
381.011765,-738.9876556,-5
380.540512,-739.4589081,-5
380.010361,-739.9890594,-5
379.480194,-740.5192108,-5
379.008957,-740.9904633,-5
378.47879,-741.5206146,-5
378.007538,-741.9918671,-5
377.477386,-742.5220337,-5
376.947235,-743.0521851,-5
376.475983,-743.5234375,-5
375.945831,-744.0535889,-5
375.474579,-744.5248413,-5
374.944412,-745.0549927,-5
374.473175,-745.5262451,-5
373.943008,-746.0563965,-5
373.471756,-746.5276489,-5
372.941605,-747.0578156,-5
372.411453,-747.5879669,-5
371.940201,-748.0592194,-5
371.410049,-748.5893707,-5
370.938797,-749.0606232,-5
370.40863,-749.5907745,-5
369.878479,-750.1209259,-5
369.407227,-750.5921783,-5
368.877075,-751.122345,-5
368.346924,-751.6524963,-5
367.875671,-752.1237488,-5
367.345505,-752.6539001,-5
366.815353,-753.1840515,-5
366.344101,-753.655304,-5
365.81395,-754.1854706,-5
365.342697,-754.6567078,-5
364.812546,-755.1868744,-5
364.282394,-755.7170258,-5
363.811142,-756.1882782,-5
363.280975,-756.7184296,-5
362.809738,-757.189682,-5
362.279572,-757.7198334,-5
361.74942,-758.25,-5
361.278122,-758.7212524,-5
360.74794,-759.2514038,-5
360.217773,-759.7815552,-5
359.746521,-760.2528076,-5
359.21637,-760.782959,-5
358.745117,-761.2542114,-5
358.214966,-761.7843781,-5
357.743713,-762.2556152,-5
357.213562,-762.7857819,-5
356.683395,-763.3159332,-5
356.212158,-763.7871857,-5
355.681992,-764.317337,-5
355.210739,-764.7885895,-5
354.680588,-765.3187408,-5
354.150436,-765.8489075,-5
353.679184,-766.3201447,-5
353.149033,-766.8503113,-5
352.67778,-767.3215637,-5
352.147629,-767.8517151,-5
351.617462,-768.3818665,-5
351.14621,-768.8531189,-5
350.616058,-769.3832703,-5
350.085907,-769.9134369,-5
349.614655,-770.3846893,-5
349.084503,-770.9148407,-5
348.613251,-771.3860931,-5
348.083084,-771.9162445,-5
347.552933,-772.4463959,-5
347.08168,-772.9176483,-5
346.551529,-773.4478149,-5
346.021378,-773.9779663,-5
345.550125,-774.4492188,-5
345.019958,-774.9793701,-5
344.548523,-775.4508514,-5
344.018326,-775.9810944,-5
343.488174,-776.5112457,-5
343.016922,-776.9824982,-5
342.486755,-777.5126495,-5
342.015518,-777.983902,-5
341.485352,-778.5140533,-5
340.9552,-779.04422,-5
340.483917,-779.5155487,-5
339.953751,-780.0457001,-5
339.423599,-780.5758514,-5
338.952347,-781.0471039,-5
338.422195,-781.5772552,-5
337.891998,-782.1074982,-5
337.420715,-782.5788269,-5
336.890549,-783.1089783,-5
336.419296,-783.5802307,-5
335.889145,-784.1103821,-5
335.358948,-784.6405487,-5
334.887589,-785.1118774,-5
334.357422,-785.6420288,-5
333.827118,-786.1723328,-5
333.355865,-786.6435852,-5
332.825714,-787.1737518,-5
332.354416,-787.6450806,-5
331.824265,-788.1752319,-5
331.353012,-788.6464844,-5
330.822739,-789.176712,-5
330.292587,-789.7068634,-5
329.821335,-790.1781158,-5
329.291183,-790.7082825,-5
328.819931,-791.1795197,-5
328.289764,-791.7096863,-5
327.759613,-792.2398376,-5
327.288269,-792.7110901,-5
326.757935,-793.2412415,-5
326.286514,-793.7125702,-5
325.756241,-794.2427216,-5
325.225998,-794.7728882,-5
324.754715,-795.2441406,-5
324.224564,-795.774292,-5
323.694382,-796.3045197,-5
323.223129,-796.7757721,-5
322.692978,-797.3059387,-5
322.221725,-797.7771759,-5
321.691574,-798.3073425,-5
321.175049,-798.8499146,-5
320.738129,-799.3513947,-5
320.271255,-799.935379,-5
319.826065,-800.5368652,-5
319.449341,-801.0861664,-5
319.054504,-801.723587,-5
318.678177,-802.3738251,-5
318.356018,-802.9593658,-5
318.016678,-803.6305389,-5
317.723343,-804.2321014,-5
317.39711,-804.907959,-5
317.081543,-805.5886688,-5
316.801666,-806.1948395,-5
316.484726,-806.8736725,-5
316.165512,-807.5523376,-5
315.843719,-808.2302246,-5
315.555832,-808.8322601,-5
315.230392,-809.5085907,-5
314.902695,-810.1842194,-5
314.609222,-810.7836609,-5
314.277786,-811.4572601,-5
313.982239,-812.0552216,-5
313.64801,-812.7265625,-5
313.313049,-813.3972626,-5
313.01503,-813.9928894,-5
312.678833,-814.6625671,-5
312.342346,-815.3323364,-5
312.043228,-815.9279633,-5
311.706451,-816.598053,-5
311.407043,-817.1939087,-5
311.07045,-817.8645325,-5
310.734024,-818.5352173,-5
310.435104,-819.1314697,-5
310.09903,-819.8022461,-5
309.763107,-820.473114,-5
309.464676,-821.0693665,-5
309.129181,-821.7401428,-5
308.831055,-822.3363953,-5
308.495682,-823.0071716,-5
308.160431,-823.6780396,-5
307.862473,-824.274292,-5
307.5271,-824.9450684,-5
307.228973,-825.5413208,-5
306.893585,-826.2120972,-5
306.558182,-826.8829651,-5
306.260071,-827.4792175,-5
305.924591,-828.1501465,-5
305.626465,-828.7463989,-5
305.291077,-829.4171753,-5
304.955688,-830.0879517,-5
304.657562,-830.6842041,-5
304.322174,-831.3549805,-5
303.986786,-832.0257874,-5
303.68866,-832.6220398,-5
303.353271,-833.2928162,-5
303.017883,-833.9635925,-5
302.719757,-834.559845,-5
302.384369,-835.2306213,-5
302.048981,-835.9013977,-5
301.750854,-836.4976501,-5
301.415466,-837.1684265,-5
301.080078,-837.8392029,-5
300.744659,-838.5099792,-5
300.446564,-839.1062317,-5
300.111145,-839.7770386,-5
299.775757,-840.4478149,-5
299.477631,-841.0440674,-5
299.142242,-841.7148438,-5
298.806854,-842.3856201,-5
298.508728,-842.9818726,-5
298.17334,-843.6526489,-5
297.875214,-844.2489014,-5
297.539825,-844.9196777,-5
297.204437,-845.5904541,-5
296.906311,-846.1867065,-5
296.570923,-846.8574829,-5
296.235535,-847.5282898,-5
